method,method_label,control_name,control_value,amplitude_shrinkage,average_l0,checkpoint_step,checkpoint_training_loss,clean_reconstruction_error,dead_feature_window,dead_fraction,decoder_recovery_cosine,decoder_recovery_ground_truth,decoder_recovery_sae,expected_l0,explained_variance,generalization_error,ground_truth_expected_l0,ground_truth_match_coverage,ground_truth_num_features,init_seed,input_dim,l1_raw_relu_rho_model,l1_raw_relu_selection_error,l1_raw_relu_sigma_sel,mask_uncertainty,matched_decoder_recovery_cosine,matched_latent_count,mean_activation,paper_style_sigma_sel,reconstruction_error,reconstruction_mse,rho_model,sae_latent_match_coverage,sae_width,selection_error,support_average_precision,support_density,support_f1,support_precision,support_recall,support_roc_auc,target_model_density,train_steps,union_width,unmatched_ground_truth_features,unmatched_sae_latents,l1_gmm_threshold,l1_raw_relu_density,n_seeds
batchtopk,BatchTopK,k,36.0,0.4643799880233636,38.775390625,999.0,0.0026404482778161764,0.01168014109134674,100.0,0.21875,0.6020554304122925,0.6020554304122925,0.6020554304122925,38.775390625,0.999852180480957,1.1989860719355223,12.800000190734863,1.0,128.0,101003.0,16.0,nan,nan,nan,0.0,0.6020554304122925,128.0,0.12175314128398895,0.15363112092018127,0.01168014109134674,0.00021568105148617178,0.3029327392578125,1.0,128.0,0.3356475830078125,0.10357617993538967,0.1,0.16674874048259403,0.1108648566967209,0.3362358692331195,0.5184993551963191,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
batchtopk,BatchTopK,k,40.0,-0.02600583050632863,40.431640625,999.0,0.006301428657025099,0.01628590188920498,100.0,0.0546875,0.6026604175567627,0.6026604175567627,0.6026604175567627,40.431640625,0.9997126460075378,1.187592423055598,12.800000190734863,1.0,128.0,101003.0,16.0,nan,nan,nan,0.0,0.6026604175567627,128.0,0.12073469907045364,0.16009190678596497,0.01628590188920498,0.0004193141357973218,0.3158721923828125,1.0,128.0,0.3498992919921875,0.10132208618793258,0.1,0.15840275993687378,0.10424617168252741,0.3296669721967614,0.5076627791989062,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
batchtopk,BatchTopK,k,48.0,0.9757543419227465,48.708984375,999.0,0.0037532318383455276,0.013937339186668396,100.0,0.0078125,0.6055361032485962,0.6055361032485962,0.6055361032485962,48.708984375,0.9997895359992981,1.138275820453399,12.800000190734863,1.0,128.0,101003.0,16.0,nan,nan,nan,0.0,0.6055361032485962,128.0,0.11979200690984726,0.1950286328792572,0.013937339186668396,0.0003070969833061099,0.3805389404296875,1.0,128.0,0.3965301513671875,0.10422839618487767,0.1,0.17462283627124028,0.11022895865912827,0.4199511151848457,0.5218928317066794,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
batchtopk,BatchTopK,k,56.0,-0.2982445021131116,56.32421875,999.0,0.004455907270312309,0.01441401056945324,100.0,0.0078125,0.6142792701721191,0.6142792701721191,0.6142792701721191,56.32421875,0.9997748732566833,1.10376305308331,12.800000190734863,1.0,128.0,101003.0,16.0,nan,nan,nan,0.0,0.6142792701721191,128.0,0.11988480389118195,0.21895301342010498,0.01441401056945324,0.00032846227986738086,0.440032958984375,1.0,128.0,0.45172119140625,0.10003014945830677,0.1,0.1633506669681212,0.10021499410500034,0.44149098686220595,0.5008099111290178,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
batchtopk,BatchTopK,k,64.0,0.058477430027511934,64.60546875,999.0,0.0022978289052844048,0.016493715345859528,100.0,0.0,0.613746166229248,0.613746166229248,0.613746166229248,64.60546875,0.9997052550315857,1.0923072853294946,12.800000190734863,1.0,128.0,101003.0,16.0,nan,nan,nan,0.0,0.613746166229248,128.0,0.1232352927327156,0.230993390083313,0.016493715345859528,0.00043008357170037925,0.504730224609375,1.0,128.0,0.502777099609375,0.10039316211395669,0.1,0.16843327276398143,0.10088276195658746,0.5097769630308585,0.5028033823460786,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
batchtopk,BatchTopK,k,72.0,0.7633360508771639,70.5625,999.0,0.004983404651284218,0.027243806049227715,100.0,0.0,0.6171655654907227,0.6171655654907227,0.6171655654907227,70.5625,0.9991958141326904,1.061163293371401,12.800000190734863,1.0,128.0,101003.0,16.0,nan,nan,nan,0.0,0.6171655654907227,128.0,0.13322749733924866,0.22190749645233154,0.027243806049227715,0.0011734142899513245,0.55126953125,1.0,128.0,0.528564453125,0.10682079267562958,0.1,0.18826451703613442,0.11118799822852081,0.6136571952337305,0.5346553479135256,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
batchtopk,BatchTopK,k,80.0,0.14767184431363364,74.626953125,999.0,0.011558670550584793,0.03931004926562309,100.0,0.0,0.6181471943855286,0.6181471943855286,0.6181471943855286,74.626953125,0.9983257055282593,1.1050100932270688,12.800000190734863,1.0,128.0,101003.0,16.0,nan,nan,nan,0.0,0.6181471943855286,128.0,0.1437981128692627,0.209438294172287,0.03931004926562309,0.0024429974146187305,0.5830230712890625,1.0,128.0,0.5676422119140625,0.09928801200421083,0.1,0.16878561054630767,0.09885105603391871,0.576993583868011,0.4966507163279706,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
batchtopk,BatchTopK,k,96.0,0.3532556500578507,80.185546875,999.0,0.012592808343470097,0.042447831481695175,100.0,0.0,0.6203158497810364,0.6203158497810364,0.6203158497810364,80.185546875,0.9980477094650269,1.1054758075280942,12.800000190734863,1.0,128.0,101003.0,16.0,nan,nan,nan,0.0,0.6203158497810364,128.0,0.15579983592033386,0.18710854649543762,0.042447831481695175,0.002848569769412279,0.6264495849609375,1.0,128.0,0.6013946533203125,0.09978137346510509,0.1,0.17201319300014706,0.09971988795518208,0.6254201038802322,0.4994281397516095,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
batchtopk,BatchTopK,k,104.0,0.05102229505084909,80.26953125,999.0,0.011574206873774529,0.04122898727655411,100.0,0.0,0.6182286739349365,0.6182286739349365,0.6182286739349365,80.26953125,0.9981582164764404,1.1171461378341687,12.800000190734863,1.0,128.0,101003.0,16.0,nan,nan,nan,0.0,0.6182286739349365,128.0,0.155120849609375,0.188254714012146,0.04122898727655411,0.0026873312890529633,0.627105712890625,1.0,128.0,0.603851318359375,0.09883363066879197,0.1,0.1693812442280245,0.09817996009538177,0.6164069660861595,0.4940570175404522,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
batchtopk,BatchTopK,k,112.0,0.05102229505084909,80.26953125,999.0,0.011574206873774529,0.04122898727655411,100.0,0.0,0.6182286739349365,0.6182286739349365,0.6182286739349365,80.26953125,0.9981582164764404,1.1171461378341687,12.800000190734863,1.0,128.0,101003.0,16.0,nan,nan,nan,0.0,0.6182286739349365,128.0,0.155120849609375,0.188254714012146,0.04122898727655411,0.0026873312890529633,0.627105712890625,1.0,128.0,0.603851318359375,0.09883363066879197,0.1,0.1693812442280245,0.09817996009538177,0.6164069660861595,0.4940570175404522,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
batchtopk,BatchTopK,k,120.0,0.05102229505084909,80.26953125,999.0,0.011574206873774529,0.04122898727655411,100.0,0.0,0.6182286739349365,0.6182286739349365,0.6182286739349365,80.26953125,0.9981582164764404,1.1171461378341687,12.800000190734863,1.0,128.0,101003.0,16.0,nan,nan,nan,0.0,0.6182286739349365,128.0,0.155120849609375,0.188254714012146,0.04122898727655411,0.0026873312890529633,0.627105712890625,1.0,128.0,0.603851318359375,0.09883363066879197,0.1,0.1693812442280245,0.09817996009538177,0.6164069660861595,0.4940570175404522,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
batchtopk,BatchTopK,k,124.0,0.05102229505084909,80.26953125,999.0,0.011574206873774529,0.04122898727655411,100.0,0.0,0.6182286739349365,0.6182286739349365,0.6182286739349365,80.26953125,0.9981582164764404,1.1171461378341687,12.800000190734863,1.0,128.0,101003.0,16.0,nan,nan,nan,0.0,0.6182286739349365,128.0,0.155120849609375,0.188254714012146,0.04122898727655411,0.0026873312890529633,0.627105712890625,1.0,128.0,0.603851318359375,0.09883363066879197,0.1,0.1693812442280245,0.09817996009538177,0.6164069660861595,0.4940570175404522,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
batchtopk,BatchTopK,k,128.0,0.05102229505084909,80.26953125,999.0,0.011574206873774529,0.04122898727655411,100.0,0.0,0.6182286739349365,0.6182286739349365,0.6182286739349365,80.26953125,0.9981582164764404,1.1171461378341687,12.800000190734863,1.0,128.0,101003.0,16.0,nan,nan,nan,0.0,0.6182286739349365,128.0,0.155120849609375,0.188254714012146,0.04122898727655411,0.0026873312890529633,0.627105712890625,1.0,128.0,0.603851318359375,0.09883363066879197,0.1,0.1693812442280245,0.09817996009538177,0.6164069660861595,0.4940570175404522,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
batchtopk,BatchTopK,k,88.0,0.552500221156743,80.60546875,999.0,0.008579406887292862,0.04074699804186821,100.0,0.0,0.6209986805915833,0.6209986805915833,0.6209986805915833,80.60546875,0.9982010126113892,1.0873899506009297,12.800000190734863,1.0,128.0,101003.0,16.0,nan,nan,nan,0.0,0.6209986805915833,128.0,0.15828068554401398,0.18398696184158325,0.04074699804186821,0.002624865621328354,0.629730224609375,1.0,128.0,0.599609375,0.10205675470985978,0.1,0.17818303496737495,0.10322267991276957,0.6507791017415215,0.5116923140509608,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
jumprelu,JumpReLU,l0_coefficient,30.0,0.024344280146598042,0.333984375,999.0,21.186908721923828,0.932666540145874,100.0,0.6640625,0.6668709516525269,0.6668709516525269,0.6668709516525269,0.333984375,0.057497262954711914,1.0358430601170068,12.800000190734863,1.0,128.0,101004.0,16.0,nan,nan,nan,0.0,0.6668709516525269,128.0,0.0076721287332475185,0.002594560384750366,0.932666540145874,1.375208854675293,0.0026092529296875,1.0,128.0,0.1008758544921875,0.10158477362858019,0.1,0.01578085454816138,0.30994152046783624,0.008096547509929728,0.5030481042347072,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
jumprelu,JumpReLU,l0_coefficient,10.0,-0.05964698513055585,0.599609375,999.0,16.20257568359375,1.0209232568740845,100.0,0.328125,0.6815547943115234,0.6815547943115234,0.6815547943115234,0.599609375,-0.1293172836303711,1.1564207806622904,12.800000190734863,1.0,128.0,101004.0,16.0,nan,nan,nan,0.0,0.6815547943115234,128.0,0.01995066925883293,0.004640012979507446,1.0209232568740845,1.647790551185608,0.0046844482421875,1.0,128.0,0.1018524169921875,0.10246753824078433,0.1,0.025974025974025976,0.2899022801302932,0.013596089214787657,0.5049502737987822,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
jumprelu,JumpReLU,l0_coefficient,4.25,0.18706823663177743,0.978515625,999.0,12.948280334472656,1.0016273260116577,100.0,0.234375,0.6731063723564148,0.6731063723564148,0.6731063723564148,0.978515625,-0.08703148365020752,1.1760944445039676,12.800000190734863,1.0,128.0,101004.0,16.0,nan,nan,nan,0.0,0.6731063723564148,128.0,0.029826031997799873,0.007543832063674927,1.0016273260116577,1.58609139919281,0.0076446533203125,1.0,128.0,0.1033172607421875,0.1035852216335975,0.1,0.039165602383993185,0.2754491017964072,0.021081576535288724,0.5074639955909195,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
jumprelu,JumpReLU,l0_coefficient,4.2,0.0920383526265769,0.982421875,999.0,12.776503562927246,0.984946608543396,100.0,0.2421875,0.6802417039871216,0.6802417039871216,0.6802417039871216,0.982421875,-0.051126956939697266,1.1494658038747962,12.800000190734863,1.0,128.0,101004.0,16.0,nan,nan,nan,0.0,0.6802417039871216,128.0,0.02850423939526081,0.007563561201095581,0.984946608543396,1.5337028503417969,0.0076751708984375,1.0,128.0,0.1030426025390625,0.10427814911633093,0.1,0.04199177188253653,0.294234592445328,0.022609227008860373,0.5082956289307736,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
jumprelu,JumpReLU,l0_coefficient,5.0,0.24472953959218133,0.98828125,999.0,12.83816146850586,1.1132032871246338,100.0,0.21875,0.6875773072242737,0.6875773072242737,0.6875773072242737,0.98828125,-0.3426995277404785,1.2135922098718945,12.800000190734863,1.0,128.0,101004.0,16.0,nan,nan,nan,0.0,0.6875773072242737,128.0,0.031495220959186554,0.007623136043548584,1.1132032871246338,1.9591370820999146,0.007720947265625,1.0,128.0,0.103240966796875,0.10387572686799118,0.1,0.040555870674985825,0.2826086956521739,0.02184540177207455,0.5078459082093124,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
jumprelu,JumpReLU,l0_coefficient,4.0,0.06413115715518626,1.056640625,999.0,12.461271286010742,1.0294368267059326,100.0,0.203125,0.6817470192909241,0.6817470192909241,0.6817470192909241,1.056640625,-0.1482306718826294,1.1853858256678407,12.800000190734863,1.0,128.0,101004.0,16.0,nan,nan,nan,0.0,0.6817470192909241,128.0,0.032614242285490036,0.008147627115249634,1.0294368267059326,1.6753871440887451,0.0082550048828125,1.0,128.0,0.1028594970703125,0.10569547360539121,0.1,0.04882178636940878,0.3197781885397412,0.02642835319278949,0.5100950038552523,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
jumprelu,JumpReLU,l0_coefficient,4.3,0.14491880376435215,1.09375,999.0,12.255590438842773,1.0218907594680786,100.0,0.171875,0.6914186477661133,0.6914186477661133,0.6914186477661133,1.09375,-0.13145899772644043,1.1934311351273754,12.800000190734863,1.0,128.0,101004.0,16.0,nan,nan,nan,0.0,0.6914186477661133,128.0,0.03312893211841583,0.008430182933807373,1.0218907594680786,1.6509153842926025,0.008544921875,1.0,128.0,0.103515625,0.10449848029360725,0.1,0.04531381930762736,0.2875,0.024595172624503513,0.5089156571717194,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
jumprelu,JumpReLU,l0_coefficient,4.1,0.20351031686549464,1.181640625,999.0,11.910787582397461,1.083603858947754,100.0,0.203125,0.696401834487915,0.696401834487915,0.696401834487915,1.181640625,-0.2722454071044922,1.2092860527383769,12.800000190734863,1.0,128.0,101004.0,16.0,nan,nan,nan,0.0,0.696401834487915,128.0,0.03610813245177269,0.009104937314987183,1.083603858947754,1.856337547302246,0.0092315673828125,1.0,128.0,0.1035919189453125,0.1053944828232556,0.1,0.05062229058872885,0.2991735537190083,0.027650473571646808,0.5102314073232026,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
jumprelu,JumpReLU,l0_coefficient,3.5,0.3473969885769198,1.2734375,999.0,11.608499526977539,1.0864590406417847,100.0,0.1953125,0.6813870668411255,0.6813870668411255,0.6813870668411255,1.2734375,-0.278958797454834,1.228196574647418,12.800000190734863,1.0,128.0,101004.0,16.0,nan,nan,nan,0.0,0.6813870668411255,128.0,0.03757625073194504,0.009800851345062256,1.0864590406417847,1.8661328554153442,0.00994873046875,1.0,128.0,0.104400634765625,0.1045916002844546,0.1,0.04945818282856349,0.27300613496932513,0.027192178429575314,0.5095784591079898,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
jumprelu,JumpReLU,l0_coefficient,3.0,0.11614601557210047,1.345703125,999.0,10.50981330871582,1.0502040386199951,100.0,0.140625,0.6883663535118103,0.6883663535118103,0.6883663535118103,1.345703125,-0.19502544403076172,1.2075557758373952,12.800000190734863,1.0,128.0,101004.0,16.0,nan,nan,nan,0.0,0.6883663535118103,128.0,0.03858707472681999,0.010334879159927368,1.0502040386199951,1.7436656951904297,0.0105133056640625,1.0,128.0,0.1043853759765625,0.10548278139915387,0.1,0.054457498272287484,0.28592162554426703,0.030094714329361442,0.5108771588259793,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
jumprelu,JumpReLU,l0_coefficient,2.0,0.27423330671663,1.734375,999.0,9.289329528808594,1.05848228931427,100.0,0.109375,0.6663734912872314,0.6663734912872314,0.6663734912872314,1.734375,-0.21393942832946777,1.2673567363091673,12.800000190734863,1.0,128.0,101004.0,16.0,nan,nan,nan,0.0,0.6663734912872314,128.0,0.04592838138341904,0.01324462890625,1.05848228931427,1.7712631225585938,0.0135498046875,1.0,128.0,0.1072998046875,0.10376731015818053,0.1,0.054075867635189664,0.22635135135135134,0.0307057745187901,0.5095298664084034,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
jumprelu,JumpReLU,l0_coefficient,1.5,0.5966876120384602,2.068359375,999.0,8.624105453491211,0.9911372065544128,100.0,0.1015625,0.6754281520843506,0.6754281520843506,0.6754281520843506,2.068359375,-0.06438171863555908,1.2214173528019328,12.800000190734863,1.0,128.0,101004.0,16.0,nan,nan,nan,0.0,0.6754281520843506,128.0,0.050403278321027756,0.015675455331802368,0.9911372065544128,1.5530427694320679,0.0161590576171875,1.0,128.0,0.1072235107421875,0.10752248633716709,0.1,0.0760026298487837,0.2728989612842304,0.04414909868622059,0.5155480194227847,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
jumprelu,JumpReLU,l0_coefficient,1.0,0.27003990327172683,2.88671875,999.0,7.192202091217041,0.910841703414917,100.0,0.1171875,0.6683003306388855,0.6683003306388855,0.6683003306388855,2.88671875,0.10109120607376099,1.219192675950166,12.800000190734863,1.0,128.0,101004.0,16.0,nan,nan,nan,0.0,0.6683003306388855,128.0,0.060051072388887405,0.021331965923309326,0.910841703414917,1.3116008043289185,0.022552490234375,1.0,128.0,0.109954833984375,0.11093323576137568,0.1,0.10194416749750745,0.2767253044654939,0.06248090436908035,0.5221795944120363,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
jumprelu,JumpReLU,l0_coefficient,0.7,0.2216135191464476,3.556640625,999.0,6.274990081787109,0.8505412936210632,100.0,0.109375,0.6552101373672485,0.6552101373672485,0.6552101373672485,3.556640625,0.21617233753204346,1.243502262014508,12.800000190734863,1.0,128.0,101004.0,16.0,nan,nan,nan,0.0,0.6552101373672485,128.0,0.06645259261131287,0.025829702615737915,0.8505412936210632,1.1436855792999268,0.0277862548828125,1.0,128.0,0.1137847900390625,0.11030876574427675,0.1,0.10876060714712561,0.2498627127951675,0.06950809654750993,0.5231758146748399,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
jumprelu,JumpReLU,l0_coefficient,0.5,0.20343510537727447,4.865234375,999.0,5.162040710449219,0.6852591633796692,100.0,0.078125,0.6207307577133179,0.6207307577133179,0.6207307577133179,4.865234375,0.4912089705467224,1.2885810434586669,12.800000190734863,1.0,128.0,101004.0,16.0,nan,nan,nan,0.0,0.6207307577133179,128.0,0.07590562850236893,0.03269633650779724,0.6852591633796692,0.7423787117004395,0.0380096435546875,1.0,128.0,0.1248626708984375,0.10455018355307799,0.1,0.09450038729666925,0.1714171015656363,0.06523067522150931,0.5151208470191289,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
jumprelu,JumpReLU,l0_coefficient,0.3,-0.07402030246532851,8.474609375,999.0,3.5024654865264893,0.38794028759002686,100.0,0.28125,0.5946623086929321,0.5946623086929321,0.5946623086929321,8.474609375,0.8369354605674744,1.3773498160690378,12.800000190734863,1.0,128.0,101004.0,16.0,nan,nan,nan,0.0,0.5946623086929321,128.0,0.10346507281064987,0.04610326886177063,0.38794028759002686,0.23792803287506104,0.0662078857421875,1.0,128.0,0.1483917236328125,0.1028777156646326,0.1,0.10656867248507121,0.13367135284627796,0.08860372746715552,0.5124405313043525,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
jumprelu,JumpReLU,l0_coefficient,0.2,0.11269664116610645,10.484375,999.0,2.3087000846862793,0.21008245646953583,100.0,0.578125,0.5988849401473999,0.5988849401473999,0.5988849401473999,10.484375,0.952180027961731,1.383631469576534,12.800000190734863,1.0,128.0,101004.0,16.0,nan,nan,nan,0.0,0.5988849401473999,128.0,0.11363008618354797,0.05233263969421387,0.21008245646953583,0.06977428495883942,0.0819091796875,1.0,128.0,0.161041259765625,0.10266725148003501,0.1,0.1141514184992446,0.12667660208643816,0.10388023220287199,0.5122045677034025,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
jumprelu,JumpReLU,l0_coefficient,0.15,0.36229747734666756,11.744140625,999.0,1.8043218851089478,0.14480219781398773,100.0,0.7109375,0.6043819189071655,0.6043819189071655,0.6043819189071655,11.744140625,0.9772814512252808,1.353705474859254,12.800000190734863,1.0,128.0,101004.0,16.0,nan,nan,nan,0.0,0.6043819189071655,128.0,0.11802473664283752,0.056238919496536255,0.14480219781398773,0.03314867243170738,0.0917510986328125,1.0,128.0,0.1674041748046875,0.10378528267613488,0.1,0.12644318815192293,0.13204723099950108,0.12129544760158875,0.5164114125616014,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
jumprelu,JumpReLU,l0_coefficient,0.1,0.4485732043232795,12.955078125,999.0,1.2781691551208496,0.11601191759109497,100.0,0.7265625,0.6054447293281555,0.6054447293281555,0.6054447293281555,12.955078125,0.9854174256324768,1.3471633850666023,12.800000190734863,1.0,128.0,101004.0,16.0,nan,nan,nan,0.0,0.6054447293281555,128.0,0.12227427959442139,0.060081034898757935,0.11601191759109497,0.021277520805597305,0.1012115478515625,1.0,128.0,0.1703033447265625,0.10793540368348126,0.1,0.15312239168373928,0.1521181968943163,0.15413993278337917,0.529400869934663,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
jumprelu,JumpReLU,l0_coefficient,0.07,-0.26523987045486813,13.4375,999.0,0.9124364852905273,0.09242796897888184,100.0,0.6953125,0.5900699496269226,0.5900699496269226,0.5900699496269226,13.4375,0.9907436966896057,1.4263939125462017,12.800000190734863,1.0,128.0,101004.0,16.0,nan,nan,nan,0.0,0.5900699496269226,128.0,0.1254403293132782,0.05851501226425171,0.09242796897888184,0.013505872339010239,0.10498046875,1.0,128.0,0.182891845703125,0.10040837376271136,0.1,0.10725458066438255,0.10465116279069768,0.10999083409715857,0.5027831776859755,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
jumprelu,JumpReLU,l0_coefficient,0.05,0.09732918685003547,14.037109375,999.0,0.6746847033500671,0.07732360064983368,100.0,0.6875,0.5982570648193359,0.5982570648193359,0.5982570648193359,14.037109375,0.9935218095779419,1.41720572945761,12.800000190734863,1.0,128.0,101004.0,16.0,nan,nan,nan,0.0,0.5982570648193359,128.0,0.12801507115364075,0.05910411477088928,0.07732360064983368,0.009452355094254017,0.1096649169921875,1.0,128.0,0.1852874755859375,0.10118745883929071,0.1,0.11577950921138863,0.11061639070544038,0.12144821264894592,0.506545431972888,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
jumprelu,JumpReLU,l0_coefficient,0.03,0.31575131380602517,15.66796875,999.0,0.45607471466064453,0.06645241379737854,100.0,0.6875,0.5988113880157471,0.5988113880157471,0.5988113880157471,15.66796875,0.9952153563499451,1.3510879690346422,12.800000190734863,1.0,128.0,101004.0,16.0,nan,nan,nan,0.0,0.5988113880157471,128.0,0.12584051489830017,0.06814521551132202,0.06645241379737854,0.006981316953897476,0.122406005859375,1.0,128.0,0.192108154296875,0.10341970524140914,0.1,0.13577704557935202,0.12328596360009973,0.15108463183623588,0.515930517308184,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
jumprelu,JumpReLU,l0_coefficient,0.02,0.02284942603761986,17.025390625,999.0,0.33049970865249634,0.05461456999182701,100.0,0.6484375,0.585449755191803,0.585449755191803,0.585449755191803,17.025390625,0.9967681765556335,1.381644034005371,12.800000190734863,1.0,128.0,101004.0,16.0,nan,nan,nan,0.0,0.585449755191803,128.0,0.1289190649986267,0.06977269053459167,0.05461456999182701,0.004715555813163519,0.1330108642578125,1.0,128.0,0.2052459716796875,0.10044468565177563,0.1,0.11871846950140863,0.10393483996787886,0.1384051329055912,0.5029964298194678,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
jumprelu,JumpReLU,l0_coefficient,0.015,-0.1548555140689881,18.9453125,999.0,0.2810409665107727,0.05507988482713699,100.0,0.578125,0.5908313989639282,0.5908313989639282,0.5908313989639282,18.9453125,0.996712863445282,1.3637473837304137,12.800000190734863,1.0,128.0,101004.0,16.0,nan,nan,nan,0.0,0.5908313989639282,128.0,0.13132360577583313,0.07710188627243042,0.05507988482713699,0.004796250723302364,0.14801025390625,1.0,128.0,0.2171630859375,0.100488663906619,0.1,0.12396897697894864,0.10381443298969072,0.15383440268866483,0.5032352213477228,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
jumprelu,JumpReLU,l0_coefficient,0.01,-0.46520028063157903,19.7421875,999.0,0.19524431228637695,0.04308214783668518,100.0,0.609375,0.5882599949836731,0.5882599949836731,0.5882599949836731,19.7421875,0.9979889392852783,1.3465615236171928,12.800000190734863,1.0,128.0,101004.0,16.0,nan,nan,nan,0.0,0.5882599949836731,128.0,0.12966324388980865,0.0818665623664856,0.04308214783668518,0.0029343406204134226,0.15423583984375,1.0,128.0,0.21661376953125,0.10395870116189374,0.1,0.14759217004923741,0.12158686189157103,0.1877482432019554,0.5186156032080298,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
jumprelu,JumpReLU,l0_coefficient,0.007,0.0354004603272424,22.0390625,999.0,0.15348714590072632,0.04354974254965782,100.0,0.5,0.5914630889892578,0.5914630889892578,0.5914630889892578,22.0390625,0.9979450702667236,1.3033305050934987,12.800000190734863,1.0,128.0,101004.0,16.0,nan,nan,nan,0.0,0.5914630889892578,128.0,0.1285298466682434,0.09064245223999023,0.04354974254965782,0.0029983827844262123,0.17218017578125,1.0,128.0,0.235382080078125,0.10110301407805929,0.1,0.13482893998878295,0.1065225097483162,0.18362358692331196,0.5063566315698099,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
jumprelu,JumpReLU,l0_coefficient,0.006,0.747682491523217,24.017578125,999.0,0.14653590321540833,0.04300700128078461,100.0,0.5390625,0.5894507169723511,0.5894507169723511,0.5894507169723511,24.017578125,0.9979959726333618,1.2391176307151381,12.800000190734863,1.0,128.0,101004.0,16.0,nan,nan,nan,0.0,0.5894507169723511,128.0,0.12405984103679657,0.0996541678905487,0.04300700128078461,0.0029241133015602827,0.1876373291015625,1.0,128.0,0.2418365478515625,0.10488157442031563,0.1,0.15889189619487343,0.12173700902659185,0.22868927589367552,0.5228036988046103,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
jumprelu,JumpReLU,l0_coefficient,0.005,0.7939742493349334,25.291015625,999.0,0.12935206294059753,0.0402987115085125,100.0,0.359375,0.5924316048622131,0.5924316048622131,0.5924316048622131,25.291015625,0.9982404112815857,1.2590912247016073,12.800000190734863,1.0,128.0,101004.0,16.0,nan,nan,nan,0.0,0.5924316048622131,128.0,0.12737303972244263,0.10230216383934021,0.0402987115085125,0.002567427232861519,0.1975860595703125,1.0,128.0,0.2605438232421875,0.09869352997936615,0.1,0.12413439343421391,0.09344350915128581,0.18484570730216926,0.49292293841121343,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
jumprelu,JumpReLU,l0_coefficient,0.003,0.21840794750098275,29.828125,999.0,0.09298911690711975,0.03291875869035721,100.0,0.3046875,0.5916748046875,0.5916748046875,0.5916748046875,29.828125,0.9988258481025696,1.232793970556694,12.800000190734863,1.0,128.0,101004.0,16.0,nan,nan,nan,0.0,0.5916748046875,128.0,0.127132847905159,0.11695075035095215,0.03291875869035721,0.0017131788190454245,0.2330322265625,1.0,128.0,0.287506103515625,0.09932692607181162,0.1,0.13640113667613896,0.09743321110529073,0.22731439046746105,0.49682383364702093,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
