run_id,seed,init_seed,input_dim,ground_truth_num_features,sae_width,support_density,method,method_label,control_name,control_value,train_device,train_source_fingerprint,train_pipeline_fingerprint,step,loss,lr,reconstruction_mse,reconstruction_loss,variance_loss,prior_loss,entropy_loss,entropy,rho,v_eff,beta,sparsity_loss,auxiliary_loss,mse_loss,l1_loss,auxiliary_reconstruction_loss,threshold,l0_loss
batchtopk_k=120.0_seed=1,1,101003,16,128,128,0.1,batchtopk,BatchTopK,k,120.0,cuda:0,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,950.0,0.00987714808434248,0.01,0.000617321755271405,0.00987714808434248,,,,,0.62750244140625,,,0.0,0.0,0.00987714808434248,,0.0,3.322001680399436e-05,
batchtopk_k=120.0_seed=1,1,101003,16,128,128,0.1,batchtopk,BatchTopK,k,120.0,cuda:0,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,975.0,0.010210450738668442,0.01,0.0006381531711667776,0.010210450738668442,,,,,0.6277618408203125,,,0.0,0.0,0.010210450738668442,,0.0,3.2806376668312396e-05,
batchtopk_k=120.0_seed=1,1,101003,16,128,128,0.1,batchtopk,BatchTopK,k,120.0,cuda:0,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,999.0,0.011574206873774529,0.01,0.000723387929610908,0.011574206873774529,,,,,0.6284332275390625,,,0.0,0.0,0.011574206873774529,,0.0,3.260867760798169e-05,
batchtopk_k=124.0_seed=1,1,101003,16,128,128,0.1,batchtopk,BatchTopK,k,124.0,cuda:3,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,0.0,20.551555633544922,0.01,1.2844722270965576,20.551555633544922,,,,,0.6166229248046875,,,0.0,0.0,20.551555633544922,,0.0,3.385584705029032e-08,
batchtopk_k=124.0_seed=1,1,101003,16,128,128,0.1,batchtopk,BatchTopK,k,124.0,cuda:3,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,25.0,1.2262779474258423,0.01,0.07664237171411514,1.2262779474258423,,,,,0.6872406005859375,,,0.0,0.0,1.2262779474258423,,0.0,2.918798225480477e-06,
batchtopk_k=124.0_seed=1,1,101003,16,128,128,0.1,batchtopk,BatchTopK,k,124.0,cuda:3,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,50.0,0.2617800533771515,0.01,0.016361253336071968,0.2617800533771515,,,,,0.6751861572265625,,,0.0,0.0,0.2617800533771515,,0.0,9.736427291400113e-06,
batchtopk_k=124.0_seed=1,1,101003,16,128,128,0.1,batchtopk,BatchTopK,k,124.0,cuda:3,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,75.0,0.13945358991622925,0.01,0.008715849369764328,0.13945358991622925,,,,,0.673736572265625,,,0.0,0.0,0.13945358991622925,,0.0,1.5501532707175703e-05,
batchtopk_k=124.0_seed=1,1,101003,16,128,128,0.1,batchtopk,BatchTopK,k,124.0,cuda:3,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,100.0,0.08318248391151428,0.01,0.005198905244469643,0.08318248391151428,,,,,0.66558837890625,,,0.0,0.0,0.08318248391151428,,0.0,2.245645695683002e-05,
batchtopk_k=124.0_seed=1,1,101003,16,128,128,0.1,batchtopk,BatchTopK,k,124.0,cuda:3,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,125.0,0.07525071501731873,0.01,0.00470316968858242,0.07525071501731873,,,,,0.6592559814453125,,,0.0,0.0,0.07525071501731873,,0.0,2.754431812651091e-05,
batchtopk_k=124.0_seed=1,1,101003,16,128,128,0.1,batchtopk,BatchTopK,k,124.0,cuda:3,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,150.0,0.06480785459280014,0.01,0.004050490912050009,0.06480785459280014,,,,,0.6531524658203125,,,0.0,0.0,0.06480785459280014,,0.0,2.8800774600052932e-05,
batchtopk_k=124.0_seed=1,1,101003,16,128,128,0.1,batchtopk,BatchTopK,k,124.0,cuda:3,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,175.0,0.060537174344062805,0.01,0.0037835733965039253,0.060537174344062805,,,,,0.65020751953125,,,0.0,0.0,0.060537174344062805,,0.0,3.2671084397538884e-05,
batchtopk_k=124.0_seed=1,1,101003,16,128,128,0.1,batchtopk,BatchTopK,k,124.0,cuda:3,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,200.0,0.06577631831169128,0.01,0.004111019894480705,0.06577631831169128,,,,,0.647552490234375,,,0.0,0.0,0.06577631831169128,,0.0,3.411849069679779e-05,
batchtopk_k=124.0_seed=1,1,101003,16,128,128,0.1,batchtopk,BatchTopK,k,124.0,cuda:3,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,225.0,0.050511397421360016,0.01,0.003156962338835001,0.050511397421360016,,,,,0.644012451171875,,,0.0,0.0,0.050511397421360016,,0.0,3.704999375582641e-05,
batchtopk_k=124.0_seed=1,1,101003,16,128,128,0.1,batchtopk,BatchTopK,k,124.0,cuda:3,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,250.0,0.04377862811088562,0.01,0.0027361642569303513,0.04377862811088562,,,,,0.6432342529296875,,,0.0,0.0,0.04377862811088562,,0.0,4.044678468382391e-05,
batchtopk_k=124.0_seed=1,1,101003,16,128,128,0.1,batchtopk,BatchTopK,k,124.0,cuda:3,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,275.0,0.05084212124347687,0.01,0.0031776325777173042,0.05084212124347687,,,,,0.6406402587890625,,,0.0,0.0,0.05084212124347687,,0.0,3.9910350414953465e-05,
batchtopk_k=124.0_seed=1,1,101003,16,128,128,0.1,batchtopk,BatchTopK,k,124.0,cuda:3,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,300.0,0.06400769203901291,0.01,0.004000480752438307,0.06400769203901291,,,,,0.639984130859375,,,0.0,0.0,0.06400769203901291,,0.0,4.239581344744808e-05,
batchtopk_k=124.0_seed=1,1,101003,16,128,128,0.1,batchtopk,BatchTopK,k,124.0,cuda:3,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,325.0,0.04776882380247116,0.01,0.0029855514876544476,0.04776882380247116,,,,,0.6380615234375,,,0.0,0.0,0.04776882380247116,,0.0,4.8062858772900694e-05,
batchtopk_k=124.0_seed=1,1,101003,16,128,128,0.1,batchtopk,BatchTopK,k,124.0,cuda:3,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,350.0,0.035787031054496765,0.01,0.002236689440906048,0.035787031054496765,,,,,0.6365966796875,,,0.0,0.0,0.035787031054496765,,0.0,4.488409935536139e-05,
batchtopk_k=124.0_seed=1,1,101003,16,128,128,0.1,batchtopk,BatchTopK,k,124.0,cuda:3,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,375.0,0.02844325825572014,0.01,0.0017777036409825087,0.02844325825572014,,,,,0.6360321044921875,,,0.0,0.0,0.02844325825572014,,0.0,4.5545417577515296e-05,
batchtopk_k=124.0_seed=1,1,101003,16,128,128,0.1,batchtopk,BatchTopK,k,124.0,cuda:3,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,400.0,0.04888244718313217,0.01,0.0030551529489457607,0.04888244718313217,,,,,0.63433837890625,,,0.0,0.0,0.04888244718313217,,0.0,4.5988052356612516e-05,
batchtopk_k=124.0_seed=1,1,101003,16,128,128,0.1,batchtopk,BatchTopK,k,124.0,cuda:3,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,425.0,0.05399370193481445,0.01,0.0033746063709259033,0.05399370193481445,,,,,0.6333465576171875,,,0.0,0.0,0.05399370193481445,,0.0,4.242670452783322e-05,
batchtopk_k=124.0_seed=1,1,101003,16,128,128,0.1,batchtopk,BatchTopK,k,124.0,cuda:3,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,450.0,0.03856658935546875,0.01,0.002410411834716797,0.03856658935546875,,,,,0.6325836181640625,,,0.0,0.0,0.03856658935546875,,0.0,4.2399412710420254e-05,
batchtopk_k=124.0_seed=1,1,101003,16,128,128,0.1,batchtopk,BatchTopK,k,124.0,cuda:3,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,475.0,0.03304659202694893,0.01,0.002065412001684308,0.03304659202694893,,,,,0.631072998046875,,,0.0,0.0,0.03304659202694893,,0.0,3.8940189402111504e-05,
batchtopk_k=124.0_seed=1,1,101003,16,128,128,0.1,batchtopk,BatchTopK,k,124.0,cuda:3,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,500.0,0.03852473199367523,0.01,0.002407795749604702,0.03852473199367523,,,,,0.63153076171875,,,0.0,0.0,0.03852473199367523,,0.0,3.9322872851021516e-05,
batchtopk_k=124.0_seed=1,1,101003,16,128,128,0.1,batchtopk,BatchTopK,k,124.0,cuda:3,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,525.0,0.04485705494880676,0.01,0.0028035659343004227,0.04485705494880676,,,,,0.631011962890625,,,0.0,0.0,0.04485705494880676,,0.0,4.2352022756956554e-05,
batchtopk_k=124.0_seed=1,1,101003,16,128,128,0.1,batchtopk,BatchTopK,k,124.0,cuda:3,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,550.0,0.0343560054898262,0.01,0.0021472503431141376,0.0343560054898262,,,,,0.630401611328125,,,0.0,0.0,0.0343560054898262,,0.0,4.0108600738514905e-05,
batchtopk_k=124.0_seed=1,1,101003,16,128,128,0.1,batchtopk,BatchTopK,k,124.0,cuda:3,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,575.0,0.032719820737838745,0.01,0.0020449887961149216,0.032719820737838745,,,,,0.6298675537109375,,,0.0,0.0,0.032719820737838745,,0.0,4.009354934629683e-05,
batchtopk_k=124.0_seed=1,1,101003,16,128,128,0.1,batchtopk,BatchTopK,k,124.0,cuda:3,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,600.0,0.031094998121261597,0.01,0.0019434373825788498,0.031094998121261597,,,,,0.629150390625,,,0.0,0.0,0.031094998121261597,,0.0,3.8630003419262494e-05,
batchtopk_k=124.0_seed=1,1,101003,16,128,128,0.1,batchtopk,BatchTopK,k,124.0,cuda:3,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,625.0,0.0387023389339447,0.01,0.002418896183371544,0.0387023389339447,,,,,0.6276702880859375,,,0.0,0.0,0.0387023389339447,,0.0,3.810663212744475e-05,
batchtopk_k=124.0_seed=1,1,101003,16,128,128,0.1,batchtopk,BatchTopK,k,124.0,cuda:3,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,650.0,0.0340779647231102,0.01,0.0021298727951943874,0.0340779647231102,,,,,0.626312255859375,,,0.0,0.0,0.0340779647231102,,0.0,4.024237111790825e-05,
batchtopk_k=124.0_seed=1,1,101003,16,128,128,0.1,batchtopk,BatchTopK,k,124.0,cuda:3,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,675.0,0.016765903681516647,0.01,0.0010478689800947905,0.016765903681516647,,,,,0.6265716552734375,,,0.0,0.0,0.016765903681516647,,0.0,4.232871608350782e-05,
batchtopk_k=124.0_seed=1,1,101003,16,128,128,0.1,batchtopk,BatchTopK,k,124.0,cuda:3,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,700.0,0.0342809334397316,0.01,0.002142558339983225,0.0342809334397316,,,,,0.627349853515625,,,0.0,0.0,0.0342809334397316,,0.0,4.239192062711277e-05,
batchtopk_k=124.0_seed=1,1,101003,16,128,128,0.1,batchtopk,BatchTopK,k,124.0,cuda:3,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,725.0,0.023568671196699142,0.01,0.0014730419497936964,0.023568671196699142,,,,,0.627685546875,,,0.0,0.0,0.023568671196699142,,0.0,4.054412908958763e-05,
batchtopk_k=124.0_seed=1,1,101003,16,128,128,0.1,batchtopk,BatchTopK,k,124.0,cuda:3,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,750.0,0.02794503979384899,0.01,0.001746564987115562,0.02794503979384899,,,,,0.6244964599609375,,,0.0,0.0,0.02794503979384899,,0.0,3.9180228978980214e-05,
batchtopk_k=124.0_seed=1,1,101003,16,128,128,0.1,batchtopk,BatchTopK,k,124.0,cuda:3,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,775.0,0.030693423002958298,0.01,0.0019183389376848936,0.030693423002958298,,,,,0.623260498046875,,,0.0,0.0,0.030693423002958298,,0.0,4.07787696227169e-05,
batchtopk_k=124.0_seed=1,1,101003,16,128,128,0.1,batchtopk,BatchTopK,k,124.0,cuda:3,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,800.0,0.025707215070724487,0.01,0.0016067009419202805,0.025707215070724487,,,,,0.62469482421875,,,0.0,0.0,0.025707215070724487,,0.0,3.947479035922314e-05,
batchtopk_k=124.0_seed=1,1,101003,16,128,128,0.1,batchtopk,BatchTopK,k,124.0,cuda:3,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,825.0,0.030590292066335678,0.01,0.0019118932541459799,0.030590292066335678,,,,,0.62420654296875,,,0.0,0.0,0.030590292066335678,,0.0,4.0579272784928156e-05,
batchtopk_k=124.0_seed=1,1,101003,16,128,128,0.1,batchtopk,BatchTopK,k,124.0,cuda:3,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,850.0,0.04042137414216995,0.01,0.002526335883885622,0.04042137414216995,,,,,0.623626708984375,,,0.0,0.0,0.04042137414216995,,0.0,3.9857049324914556e-05,
batchtopk_k=124.0_seed=1,1,101003,16,128,128,0.1,batchtopk,BatchTopK,k,124.0,cuda:3,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,875.0,0.02288578823208809,0.01,0.0014303617645055056,0.02288578823208809,,,,,0.6221923828125,,,0.0,0.0,0.02288578823208809,,0.0,3.6198636955021294e-05,
batchtopk_k=124.0_seed=1,1,101003,16,128,128,0.1,batchtopk,BatchTopK,k,124.0,cuda:3,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,900.0,0.016777850687503815,0.01,0.0010486156679689884,0.016777850687503815,,,,,0.6223297119140625,,,0.0,0.0,0.016777850687503815,,0.0,3.51808848315197e-05,
batchtopk_k=124.0_seed=1,1,101003,16,128,128,0.1,batchtopk,BatchTopK,k,124.0,cuda:3,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,925.0,0.010483693331480026,0.01,0.0006552308332175016,0.010483693331480026,,,,,0.626373291015625,,,0.0,0.0,0.010483693331480026,,0.0,3.505658464470932e-05,
batchtopk_k=124.0_seed=1,1,101003,16,128,128,0.1,batchtopk,BatchTopK,k,124.0,cuda:3,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,950.0,0.00987714808434248,0.01,0.000617321755271405,0.00987714808434248,,,,,0.62750244140625,,,0.0,0.0,0.00987714808434248,,0.0,3.322001680399436e-05,
batchtopk_k=124.0_seed=1,1,101003,16,128,128,0.1,batchtopk,BatchTopK,k,124.0,cuda:3,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,975.0,0.010210450738668442,0.01,0.0006381531711667776,0.010210450738668442,,,,,0.6277618408203125,,,0.0,0.0,0.010210450738668442,,0.0,3.2806376668312396e-05,
batchtopk_k=124.0_seed=1,1,101003,16,128,128,0.1,batchtopk,BatchTopK,k,124.0,cuda:3,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,999.0,0.011574206873774529,0.01,0.000723387929610908,0.011574206873774529,,,,,0.6284332275390625,,,0.0,0.0,0.011574206873774529,,0.0,3.260867760798169e-05,
batchtopk_k=128.0_seed=1,1,101003,16,128,128,0.1,batchtopk,BatchTopK,k,128.0,cuda:0,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,0.0,20.551555633544922,0.01,1.2844722270965576,20.551555633544922,,,,,0.6166229248046875,,,0.0,0.0,20.551555633544922,,0.0,3.385584705029032e-08,
batchtopk_k=128.0_seed=1,1,101003,16,128,128,0.1,batchtopk,BatchTopK,k,128.0,cuda:0,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,25.0,1.2262779474258423,0.01,0.07664237171411514,1.2262779474258423,,,,,0.6872406005859375,,,0.0,0.0,1.2262779474258423,,0.0,2.918798225480477e-06,
batchtopk_k=128.0_seed=1,1,101003,16,128,128,0.1,batchtopk,BatchTopK,k,128.0,cuda:0,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,50.0,0.2617800533771515,0.01,0.016361253336071968,0.2617800533771515,,,,,0.6751861572265625,,,0.0,0.0,0.2617800533771515,,0.0,9.736427291400113e-06,
batchtopk_k=128.0_seed=1,1,101003,16,128,128,0.1,batchtopk,BatchTopK,k,128.0,cuda:0,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,75.0,0.13945358991622925,0.01,0.008715849369764328,0.13945358991622925,,,,,0.673736572265625,,,0.0,0.0,0.13945358991622925,,0.0,1.5501532707175703e-05,
batchtopk_k=128.0_seed=1,1,101003,16,128,128,0.1,batchtopk,BatchTopK,k,128.0,cuda:0,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,100.0,0.08318248391151428,0.01,0.005198905244469643,0.08318248391151428,,,,,0.66558837890625,,,0.0,0.0,0.08318248391151428,,0.0,2.245645695683002e-05,
batchtopk_k=128.0_seed=1,1,101003,16,128,128,0.1,batchtopk,BatchTopK,k,128.0,cuda:0,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,125.0,0.07525071501731873,0.01,0.00470316968858242,0.07525071501731873,,,,,0.6592559814453125,,,0.0,0.0,0.07525071501731873,,0.0,2.754431812651091e-05,
batchtopk_k=128.0_seed=1,1,101003,16,128,128,0.1,batchtopk,BatchTopK,k,128.0,cuda:0,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,150.0,0.06480785459280014,0.01,0.004050490912050009,0.06480785459280014,,,,,0.6531524658203125,,,0.0,0.0,0.06480785459280014,,0.0,2.8800774600052932e-05,
batchtopk_k=128.0_seed=1,1,101003,16,128,128,0.1,batchtopk,BatchTopK,k,128.0,cuda:0,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,175.0,0.060537174344062805,0.01,0.0037835733965039253,0.060537174344062805,,,,,0.65020751953125,,,0.0,0.0,0.060537174344062805,,0.0,3.2671084397538884e-05,
batchtopk_k=128.0_seed=1,1,101003,16,128,128,0.1,batchtopk,BatchTopK,k,128.0,cuda:0,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,200.0,0.06577631831169128,0.01,0.004111019894480705,0.06577631831169128,,,,,0.647552490234375,,,0.0,0.0,0.06577631831169128,,0.0,3.411849069679779e-05,
batchtopk_k=128.0_seed=1,1,101003,16,128,128,0.1,batchtopk,BatchTopK,k,128.0,cuda:0,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,225.0,0.050511397421360016,0.01,0.003156962338835001,0.050511397421360016,,,,,0.644012451171875,,,0.0,0.0,0.050511397421360016,,0.0,3.704999375582641e-05,
batchtopk_k=128.0_seed=1,1,101003,16,128,128,0.1,batchtopk,BatchTopK,k,128.0,cuda:0,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,250.0,0.04377862811088562,0.01,0.0027361642569303513,0.04377862811088562,,,,,0.6432342529296875,,,0.0,0.0,0.04377862811088562,,0.0,4.044678468382391e-05,
batchtopk_k=128.0_seed=1,1,101003,16,128,128,0.1,batchtopk,BatchTopK,k,128.0,cuda:0,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,275.0,0.05084212124347687,0.01,0.0031776325777173042,0.05084212124347687,,,,,0.6406402587890625,,,0.0,0.0,0.05084212124347687,,0.0,3.9910350414953465e-05,
batchtopk_k=128.0_seed=1,1,101003,16,128,128,0.1,batchtopk,BatchTopK,k,128.0,cuda:0,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,300.0,0.06400769203901291,0.01,0.004000480752438307,0.06400769203901291,,,,,0.639984130859375,,,0.0,0.0,0.06400769203901291,,0.0,4.239581344744808e-05,
batchtopk_k=128.0_seed=1,1,101003,16,128,128,0.1,batchtopk,BatchTopK,k,128.0,cuda:0,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,325.0,0.04776882380247116,0.01,0.0029855514876544476,0.04776882380247116,,,,,0.6380615234375,,,0.0,0.0,0.04776882380247116,,0.0,4.8062858772900694e-05,
batchtopk_k=128.0_seed=1,1,101003,16,128,128,0.1,batchtopk,BatchTopK,k,128.0,cuda:0,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,350.0,0.035787031054496765,0.01,0.002236689440906048,0.035787031054496765,,,,,0.6365966796875,,,0.0,0.0,0.035787031054496765,,0.0,4.488409935536139e-05,
batchtopk_k=128.0_seed=1,1,101003,16,128,128,0.1,batchtopk,BatchTopK,k,128.0,cuda:0,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,375.0,0.02844325825572014,0.01,0.0017777036409825087,0.02844325825572014,,,,,0.6360321044921875,,,0.0,0.0,0.02844325825572014,,0.0,4.5545417577515296e-05,
batchtopk_k=128.0_seed=1,1,101003,16,128,128,0.1,batchtopk,BatchTopK,k,128.0,cuda:0,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,400.0,0.04888244718313217,0.01,0.0030551529489457607,0.04888244718313217,,,,,0.63433837890625,,,0.0,0.0,0.04888244718313217,,0.0,4.5988052356612516e-05,
batchtopk_k=128.0_seed=1,1,101003,16,128,128,0.1,batchtopk,BatchTopK,k,128.0,cuda:0,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,425.0,0.05399370193481445,0.01,0.0033746063709259033,0.05399370193481445,,,,,0.6333465576171875,,,0.0,0.0,0.05399370193481445,,0.0,4.242670452783322e-05,
